#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1174: Fairbanks F.O., AK
# 
# Data items provided in this file:
#
# Element Name             Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                              
# Air Temperature Minimum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Air Temperature Maximum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Average  Value       None           Day                N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fairbanks F.o. (1174) 
# Alaska  SNOTEL Site - 450 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 21, 2019 7:57:21 PM GMT-08:00
#
Water Year,Day,Oct,Oct,Oct,Nov,Nov,Nov,Dec,Dec,Dec,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun,Jul,Jul,Jul,Aug,Aug,Aug,Sep,Sep,Sep
2017,12,25,52,34,3,18,10,-25,-18,-22,-3,2,0,-39,-7,-26,-21,20,-1,20,52,38,36,67,50,44,60,52,56,71,63,53,67,60,41,59,50
2017,13,22,47,30,7,21,14,-27,-21,-25,-13,8,0,-7,19,7,-24,13,-6,24,49,39,36,60,51,38,61,52,57,74,66,53,64,58,42,62,50
2017,14,17,40,27,14,27,21,-26,-18,-22,-17,13,6,0,30,17,-20,12,-3,25,53,39,42,61,52,41,67,57,55,79,68,49,54,52,35,62,48
2017,15,12,34,24,10,23,19,-19,11,3,-37,-15,-27,10,25,17,-21,9,-4,22,42,34,42,66,53,41,71,58,56,69,65,50,62,55,39,61,48
2017,16,20,28,24,15,20,18,-4,14,5,-17,-10,-14,3,23,12,-21,10,-2,27,39,33,38,69,56,48,67,56,57,75,65,48,59,53,34,65,48
2017,17,23,29,26,-4,15,6,1,11,7,-44,-14,-28,-7,21,5,-31,8,-13,20,40,31,38,70,57,48,64,56,,,,44,56,50,35,61,47
2017,18,14,35,26,-4,5,-1,-12,12,0,-49,-42,-45,-4,14,4,-28,13,-8,19,44,33,43,64,55,48,68,59,,,,44,59,49,38,56,47
2017,19,10,30,19,-13,1,-7,-9,8,0,-47,-29,-41,-3,9,5,-23,20,-2,28,38,33,38,62,50,49,73,59,-148,78,72,44,53,48,35,49,46
2017,20,8,24,17,-16,-1,-9,-12,8,-3,-30,-3,-15,-18,-1,-4,-18,12,-1,22,44,35,35,61,50,53,66,58,58,76,66,46,60,52,33,46,41
2017,21,21,25,23,-8,2,-5,3,9,6,-18,-3,-13,-21,-2,-14,-15,22,1,20,49,37,35,64,52,49,72,63,54,70,63,47,67,54,35,53,44
2017,22,3,22,12,-12,-1,-7,-7,6,0,-34,-15,-28,-14,14,4,-22,22,0,24,53,41,47,53,49,51,74,65,47,76,63,48,60,53,42,49,46
2017,23,-5,21,6,-18,-5,-11,0,13,7,-38,-7,-27,6,25,16,-11,21,2,28,55,43,39,57,50,54,70,63,53,81,67,47,61,53,41,59,48
2017,24,-2,23,8,-16,-1,-7,-3,13,3,-17,-4,-11,25,35,30,-20,23,0,31,58,46,35,61,50,52,72,63,56,60,58,-148,64,59,33,55,45
2017,25,-2,29,12,-10,5,-1,0,11,6,-12,13,1,31,35,32,-22,27,4,34,58,45,37,53,45,48,69,58,54,64,59,44,65,55,42,47,44
2017,26,8,26,15,-9,6,1,-6,9,2,9,23,17,27,33,31,-15,28,7,29,51,40,34,53,44,47,74,62,53,71,63,48,63,54,36,52,44
2017,27,3,27,12,-3,2,0,-10,7,-2,9,23,15,14,28,22,-13,32,14,30,51,41,34,56,47,53,73,64,51,73,62,47,60,53,33,56,44
2017,28,-1,24,10,-22,0,-6,-6,8,4,4,17,11,-1,19,10,11,27,22,30,57,43,34,64,53,55,71,64,51,72,62,47,63,53,38,41,40
2017,29,11,33,26,-32,-21,-26,-8,15,4,-10,20,6,,,,-1,25,14,31,54,43,45,63,54,51,78,66,51,73,62,42,58,51,33,43,38
2017,30,30,38,33,-25,-7,-19,12,31,24,-19,4,-8,,,,4,33,21,30,55,43,37,56,48,56,68,63,53,77,65,44,59,52,34,42,38
2017,31,16,37,27,,,,15,34,28,3,15,9,,,,12,48,31,,,,38,63,53,,,,55,75,64,37,63,51,,,
2018,01,34,50,42,20,32,28,-6,10,3,-7,13,1,-30,-15,-24,-27,11,-10,19,36,30,31,44,37,45,63,53,52,71,59,54,68,61,34,51,45
2018,02,33,54,45,20,31,26,-8,16,7,10,24,17,-29,-13,-23,-8,15,8,-1,33,19,30,41,35,40,69,57,51,71,62,54,63,59,48,51,49
2018,03,38,57,45,27,34,31,13,21,17,1,19,8,-28,-5,-17,4,20,13,-6,25,14,31,49,40,45,72,59,49,75,64,55,67,61,45,55,49
2018,04,33,49,42,21,30,27,19,25,23,-3,15,8,-22,-6,-16,6,22,15,13,30,21,29,52,44,46,71,60,49,76,65,55,67,61,47,51,49
2018,05,31,51,40,22,28,26,14,27,20,-5,-1,-2,-25,-7,-18,2,21,13,17,42,32,32,53,44,46,70,59,54,69,61,53,60,56,47,57,51
2018,06,32,47,40,16,23,21,16,30,26,-3,3,0,-22,-1,-13,15,31,24,20,43,33,29,53,42,45,72,59,53,71,62,53,57,55,46,53,49
2018,07,33,47,41,5,19,13,9,35,20,-15,-1,-8,-30,-11,-21,3,28,15,17,40,29,31,50,43,44,67,57,49,77,64,49,60,54,40,57,49
2018,08,35,43,39,5,22,16,24,33,26,-28,-14,-22,-29,-3,-18,-2,29,14,10,47,31,32,62,49,43,69,57,54,64,60,43,59,52,34,60,45
2018,09,34,40,38,14,22,19,7,24,17,-28,5,-17,-21,-1,-14,14,31,24,17,49,34,33,68,55,42,70,57,51,70,61,40,62,52,31,55,42
2018,10,32,43,37,11,23,18,8,27,19,-24,-1,-13,-23,-1,-13,11,36,22,26,49,38,43,72,58,43,59,51,51,68,60,45,62,53,31,58,43
2018,11,29,40,36,6,19,14,22,36,29,-15,-1,-7,-9,15,6,-1,32,15,31,52,42,41,62,51,37,51,44,50,56,53,39,67,55,33,60,46
2018,12,26,42,35,16,27,21,19,26,22,-18,-5,-11,15,26,22,4,35,20,24,51,38,38,59,48,35,57,47,47,68,58,47,67,58,41,56,49
2018,13,34,39,35,19,27,25,19,36,26,-11,11,-2,23,30,27,11,41,27,30,43,37,31,60,49,36,63,51,45,74,62,49,66,57,40,62,52
2018,14,34,38,35,-5,21,14,7,20,15,4,23,15,25,30,28,26,32,29,21,39,31,44,55,50,46,62,54,54,67,61,51,56,53,33,59,47
2018,15,31,38,34,-7,13,2,15,25,21,10,26,20,22,31,26,10,29,22,13,41,30,37,58,47,40,60,52,50,64,56,47,57,51,42,58,49
2018,16,29,33,31,12,15,14,14,26,20,10,33,20,6,24,17,9,31,22,14,48,34,37,56,47,49,63,57,48,61,54,42,59,50,43,50,46
2018,17,28,33,30,-8,14,7,16,24,22,19,33,29,8,23,17,24,39,29,17,48,36,32,57,47,49,68,58,45,62,55,48,59,53,44,59,50
2018,18,22,32,28,-23,-8,-16,16,24,21,17,23,21,7,24,17,23,34,28,25,45,36,44,65,55,46,69,60,40,70,57,44,67,55,41,53,48
2018,19,10,23,19,-21,7,-2,17,27,23,11,19,15,22,31,25,24,36,29,21,41,32,45,65,56,52,66,60,52,70,61,39,65,53,44,51,48
2018,20,2,16,8,-23,-6,-16,12,30,24,-15,11,-1,21,35,28,20,35,27,20,33,26,40,69,55,47,76,64,52,72,62,50,68,58,44,50,46
2018,21,-1,24,10,-24,5,-6,-3,13,4,-25,-12,-20,10,25,20,1,29,16,17,42,31,47,63,55,56,83,71,51,79,67,52,62,57,45,51,47
2018,22,4,20,13,5,9,7,-5,10,2,-14,-7,-9,25,31,27,-11,32,11,20,53,38,44,66,54,52,65,59,54,85,71,47,58,52,43,48,46
2018,23,0,20,10,-13,8,0,-9,4,-3,-26,-7,-14,-2,25,17,2,39,20,30,54,42,47,64,54,48,69,60,55,83,70,46,62,58,43,49,47
2018,24,18,29,23,-19,0,-7,-13,-3,-9,-28,-22,-25,-6,11,2,-6,36,16,31,51,44,42,52,47,49,67,59,51,82,68,48,53,51,37,54,45
2018,25,26,35,30,-21,2,-7,-15,1,-7,-31,-22,-25,7,13,9,-8,34,15,32,53,43,36,62,51,47,72,63,54,80,68,44,58,52,42,54,47
2018,26,29,45,36,-23,-11,-15,-16,6,-3,-32,-13,-25,6,20,12,-8,33,16,29,51,40,38,63,53,55,73,63,58,76,66,38,56,49,33,49,43
2018,27,32,38,35,-14,-3,-8,-19,4,-5,-22,-7,-13,5,21,14,-7,35,15,27,51,39,45,62,54,49,72,61,56,74,63,50,60,53,29,52,39
2018,28,26,36,32,-12,-1,-5,-24,4,-8,-28,-14,-22,-19,7,-5,9,38,24,25,51,40,39,65,55,52,67,60,50,72,61,48,55,51,28,54,40
2018,29,24,34,30,-7,7,0,-26,-15,-22,-30,-21,-26,,,,24,37,30,33,51,42,39,68,56,52,67,60,48,77,65,45,56,50,29,61,42
2018,30,27,37,33,-9,10,-2,-22,-3,-15,-24,5,-12,,,,15,35,26,34,42,38,47,63,56,53,71,60,52,79,67,43,49,46,28,57,39
2018,31,27,33,31,,,,-3,9,4,-25,2,-12,,,,2,31,19,,,,45,63,53,,,,59,79,69,37,55,46,,,
2019,01,29,66,44,4,21,11,4,31,16,15,35,25,-26,12,-12,,,,,,,,,,,,,,,,,,,,,
2019,02,29,58,40,2,22,9,13,31,18,15,25,20,-27,0,-15,,,,,,,,,,,,,,,,,,,,,
2019,03,26,56,37,0,17,7,11,26,22,-21,15,-3,0,13,8,,,,,,,,,,,,,,,,,,,,,
2019,04,32,59,42,-3,14,4,5,15,10,-31,-21,-27,12,20,14,,,,,,,,,,,,,,,,,,,,,
2019,05,28,51,38,-4,12,2,8,23,16,-34,-28,-32,9,20,15,,,,,,,,,,,,,,,,,,,,,
2019,06,31,49,40,-1,13,5,8,21,15,-40,-32,-37,5,19,12,,,,,,,,,,,,,,,,,,,,,
2019,07,24,40,32,2,18,12,19,26,24,-40,-35,-38,4,22,14,,,,,,,,,,,,,,,,,,,,,
2019,08,18,34,26,6,20,16,14,26,19,-36,-10,-18,15,25,20,,,,,,,,,,,,,,,,,,,,,
2019,09,15,47,28,3,20,11,-1,18,12,-14,-5,-8,2,29,18,,,,,,,,,,,,,,,,,,,,,
2019,10,23,48,36,8,27,19,-7,4,-2,-33,-12,-22,2,23,13,,,,,,,,,,,,,,,,,,,,,
2019,11,32,41,37,11,26,20,-7,12,6,-42,-27,-34,12,27,22,,,,,,,,,,,,,,,,,,,,,
2019,12,28,45,35,23,30,26,2,9,6,-45,-16,-32,22,31,26,,,,,,,,,,,,,,,,,,,,,
2019,13,35,42,38,16,23,19,-7,8,5,-18,-1,-8,3,23,13,,,,,,,,,,,,,,,,,,,,,
2019,14,29,44,37,1,20,15,-18,-7,-12,-7,5,0,-13,10,0,,,,,,,,,,,,,,,,,,,,,
2019,15,26,44,34,-3,8,1,-16,-3,-8,-12,-2,-8,-24,1,-13,,,,,,,,,,,,,,,,,,,,,
2019,16,33,46,40,-5,16,7,-19,-10,-14,-13,0,-7,-16,10,-1,,,,,,,,,,,,,,,,,,,,,
2019,17,32,43,37,4,14,9,-12,0,-7,-20,-6,-13,1,23,13,,,,,,,,,,,,,,,,,,,,,
2019,18,30,46,35,10,25,18,-1,2,1,-21,0,-9,11,26,21,,,,,,,,,,,,,,,,,,,,,
2019,19,26,46,35,17,24,21,-4,1,0,-2,3,0,-6,22,15,,,,,,,,,,,,,,,,,,,,,
2019,20,30,37,35,18,23,21,-24,-4,-16,-3,1,-1,-9,19,3,,,,,,,,,,,,,,,,,,,,,
2019,21,29,47,35,18,23,21,-25,-7,-18,-24,-3,-17,,,,,,,,,,,,,,,,,,,,,,,,
2019,22,27,46,33,17,19,18,-12,-1,-6,-14,1,-7,,,,,,,,,,,,,,,,,,,,,,,,
2019,23,25,50,39,7,20,18,-16,-4,-8,-1,17,8,,,,,,,,,,,,,,,,,,,,,,,,
2019,24,29,50,39,-1,14,7,-21,-16,-19,3,20,11,,,,,,,,,,,,,,,,,,,,,,,,
2019,25,25,39,32,5,20,13,-21,-16,-19,10,33,24,,,,,,,,,,,,,,,,,,,,,,,,
2019,26,32,38,35,17,28,22,-17,4,-5,6,31,19,,,,,,,,,,,,,,,,,,,,,,,,
2019,27,29,34,32,2,17,9,-10,5,-3,8,18,13,,,,,,,,,,,,,,,,,,,,,,,,
2019,28,23,33,27,1,17,7,-9,0,-5,17,25,21,,,,,,,,,,,,,,,,,,,,,,,,
2019,29,14,23,20,17,21,19,-12,3,-4,8,26,21,,,,,,,,,,,,,,,,,,,,,,,,
2019,30,2,17,10,1,20,12,-10,26,4,-6,21,13,,,,,,,,,,,,,,,,,,,,,,,,
2019,31,-1,19,9,,,,17,33,27,-20,-3,-12,,,,,,,,,,,,,,,,,,,,,,,,
