#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resource Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
# 
# Support Contact: nrcsprod@midatl.service-now.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 948: Mt. Ryan, AK
# 
# Data items provided in this file:
#
# Element Name             Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                              
# Air Temperature Minimum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency  
# Air Temperature Maximum  Value       None           Day                N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency  
# Air Temperature Average  Value       None           Day                N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mt. Ryan (948) 
# Alaska  SNOTEL Site - 2800 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Feb 21, 2019 7:57:31 PM GMT-08:00
#
Water Year,Day,Oct,Oct,Oct,Nov,Nov,Nov,Dec,Dec,Dec,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun,Jul,Jul,Jul,Aug,Aug,Aug,Sep,Sep,Sep
2009,27,-5,8,-1,-3,4,0,-16,-8,-12,-17,3,-3,-2,8,2,10,25,18,38,56,47,40,64,51,42,57,47,54,78,64,42,63,53,22,27,24
2009,28,0,15,6,4,23,12,-15,-8,-12,-26,-14,-21,12,6,10,5,23,13,33,56,45,39,53,46,42,58,49,56,77,65,44,56,49,17,25,22
2009,29,2,17,10,2,25,19,-22,-14,-19,-18,-7,-13,,,,5,26,17,40,65,54,38,47,41,43,62,51,60,81,69,41,53,45,,,
2009,30,11,24,16,-8,1,-3,-23,-16,-21,-21,-7,-14,,,,13,33,22,45,68,56,36,48,41,45,68,56,55,75,65,38,43,41,17,30,22
2009,31,2,22,12,,,,-23,-19,-21,-22,-18,-21,,,,9,24,15,,,,36,53,45,,,,49,70,62,41,46,43,,,
2010,01,21,29,24,1,11,5,23,33,31,-8,2,-5,-3,14,6,10,33,24,23,38,29,31,44,36,49,63,57,52,62,56,58,74,66,,,
2010,02,24,32,27,-1,7,3,19,29,24,-5,3,-2,-8,2,-3,20,37,26,19,35,27,34,40,36,50,69,58,52,67,56,56,72,63,,,
2010,03,24,42,31,-8,1,-5,1,23,16,-4,3,-1,-16,-3,-11,21,33,26,17,33,24,31,45,38,50,66,57,54,66,58,56,77,66,,,
2010,04,30,40,35,-5,19,7,-1,7,2,2,15,7,-19,-11,-14,18,28,24,16,40,26,30,47,39,48,62,55,50,60,54,60,80,69,,,
2010,05,32,40,35,6,17,11,6,32,20,17,26,21,-20,-2,-12,15,28,20,22,39,30,23,43,33,44,54,47,48,63,54,51,62,56,,,
2010,06,27,35,32,3,6,4,31,38,35,17,25,21,-7,30,12,3,28,20,25,35,28,29,45,37,44,51,47,49,63,57,50,55,52,,,
2010,07,26,36,29,-6,3,-1,34,39,36,9,22,17,8,19,14,-7,3,-3,18,22,20,33,54,43,47,65,56,48,66,57,46,58,51,,,
2010,08,26,30,27,-10,-3,-7,31,36,33,-5,12,1,-3,13,2,-7,16,5,8,19,15,37,51,46,47,62,53,52,73,63,48,67,56,,,
2010,09,25,36,30,-10,2,-5,28,35,31,-19,-4,-10,2,15,10,-5,18,9,5,25,15,35,49,41,43,63,51,56,77,67,50,65,54,,,
2010,10,30,49,39,-5,5,-1,20,29,24,-27,-19,-24,14,26,19,-10,11,1,12,37,24,31,47,38,46,63,53,55,76,63,49,60,53,,,
2010,11,40,53,45,1,20,11,19,27,23,-27,-21,-25,15,24,19,-13,-2,-7,26,37,31,32,54,44,44,62,50,51,67,56,46,59,52,,,
2010,12,37,51,45,10,12,11,14,22,17,-27,-15,-21,15,25,19,-10,10,-1,26,41,32,39,51,44,41,51,46,51,67,56,45,59,50,,,
2010,13,30,43,37,0,10,5,8,15,11,-24,-8,-19,14,29,21,1,20,10,20,30,26,34,42,38,45,51,48,50,62,55,44,57,50,,,
2010,14,27,43,34,-3,2,-1,-9,12,3,-10,-3,-7,13,28,21,4,21,11,15,31,24,32,57,45,47,65,55,43,57,51,51,73,64,,,
2010,15,24,34,28,-10,-2,-6,-14,-10,-13,-20,-8,-15,24,37,30,3,17,10,19,31,24,39,59,50,44,61,52,41,51,44,57,81,69,,,
2010,16,18,29,24,-13,-8,-10,-17,1,-11,-21,-6,-15,22,31,26,1,16,8,18,36,27,36,54,44,41,56,47,42,57,48,57,75,66,,,
2010,17,13,24,19,-15,-8,-13,-16,2,-11,-19,-8,-14,22,32,27,-1,17,8,28,49,38,43,58,49,45,56,50,48,58,51,45,58,52,,,
2010,18,13,21,16,-17,-12,-14,-25,-16,-21,-11,-1,-6,26,38,31,3,33,22,36,49,42,44,61,53,45,62,51,51,66,56,41,48,44,,,
2010,19,8,20,15,-13,-10,-12,-21,6,-5,-13,-1,-8,31,50,39,14,31,22,37,48,43,45,60,53,44,61,53,49,59,53,41,49,44,,,
2010,20,13,20,17,-16,-8,-12,9,16,13,-7,11,2,34,45,39,6,20,14,34,44,38,44,54,49,48,57,50,48,62,53,42,58,49,,,
2010,21,14,21,17,-15,-4,-10,13,22,17,-9,10,-1,20,36,28,1,21,10,29,47,37,50,67,59,46,65,57,49,61,54,40,58,49,,,
2010,22,16,24,20,-6,12,4,19,27,23,-5,4,0,21,29,25,-5,11,4,30,45,37,50,69,59,48,65,58,48,61,53,42,55,48,,,
2010,23,19,38,28,5,19,11,12,25,18,-5,11,3,3,22,14,0,8,5,28,39,33,48,64,53,53,66,62,48,61,55,45,57,52,,,
2010,24,29,41,33,18,25,22,14,26,23,5,15,10,-9,3,-1,0,8,5,26,42,34,49,67,56,52,69,60,46,60,53,43,54,47,,,
2010,25,23,34,29,12,25,17,3,14,9,11,18,14,-11,-6,-9,-4,7,3,30,45,37,50,69,60,51,69,59,47,64,56,38,51,44,,,
2010,26,18,29,25,11,24,17,-7,3,-4,4,15,10,-18,2,-10,0,17,9,38,52,45,56,73,64,50,65,56,48,69,57,38,55,45,,,
2010,27,18,22,20,22,30,26,-9,14,-4,3,11,7,-12,3,-7,3,33,17,43,56,49,55,73,64,48,60,52,47,54,50,40,47,42,,,
2010,28,15,26,20,15,28,21,10,24,19,2,8,5,-10,14,0,26,35,30,44,60,51,54,73,62,47,63,55,45,63,53,42,49,46,,,
2010,29,11,19,16,4,16,9,6,19,9,0,6,3,,,,23,42,32,38,59,48,54,72,63,51,58,53,47,60,52,42,51,45,,,
2010,30,8,12,10,5,26,12,0,17,9,2,15,8,,,,21,37,28,32,39,35,53,73,61,49,61,54,49,65,56,,,,,,
2010,31,5,10,8,,,,2,11,7,3,13,10,,,,19,39,29,,,,49,67,57,,,,52,75,64,,,,,,
2011,01,,,,,,,,,,,,,,,,,,,,,,34,40,37,44,58,54,46,58,52,44,61,52,43,51,45
2011,02,,,,,,,,,,,,,,,,,,,,,,32,39,34,40,54,47,48,60,52,49,59,53,42,54,47
2011,03,,,,,,,,,,,,,,,,,,,,,,29,40,33,41,57,49,46,56,50,49,63,55,42,53,47
2011,04,,,,,,,,,,,,,,,,,,,,,,29,39,35,46,54,49,46,54,49,47,66,57,42,58,47
2011,05,,,,,,,,,,,,,,,,,,,,,,29,43,36,43,56,49,45,64,54,40,52,47,41,58,49
2011,06,,,,,,,,,,,,,,,,,,,,,,30,45,36,43,58,49,52,70,58,37,56,47,40,47,44
2011,07,,,,,,,,,,,,,,,,,,,,,,22,32,26,45,66,57,52,65,57,38,49,43,42,56,48
2011,08,,,,,,,,,,,,,,,,,,,,,,20,44,33,45,55,51,51,62,56,39,54,45,42,55,48
2011,09,,,,,,,,,,,,,,,,,,,,,,30,44,37,41,47,44,50,63,55,43,51,46,39,45,42
2011,10,,,,,,,,,,,,,,,,,,,,,,29,40,34,40,52,46,50,61,56,41,48,44,36,39,37
2011,11,,,,,,,,,,,,,,,,,,,,,,26,35,31,42,58,51,49,67,58,42,51,47,37,46,41
2011,12,,,,,,,,,,,,,,,,,,,,,,24,38,32,45,51,47,49,56,53,45,59,51,39,58,48
2011,13,,,,,,,,,,,,,,,,,,,,,,27,40,33,43,53,46,44,58,51,45,49,47,45,62,53
2011,14,,,,,,,,,,,,,,,,,,,,,,32,52,43,42,53,47,46,60,53,43,50,46,43,56,50
2011,15,,,,,,,,,,,,,,,,,,,14,35,24,38,51,44,42,46,44,48,55,52,45,51,47,39,43,40
2011,16,,,,,,,,,,,,,,,,,,,17,30,24,38,50,45,40,58,48,44,51,48,42,53,47,39,51,44
2011,17,,,,,,,,,,,,,,,,,,,20,33,27,40,61,51,47,62,53,43,60,51,45,55,49,42,49,45
2011,18,,,,,,,,,,,,,,,,,,,24,38,31,47,56,52,48,63,57,44,51,47,44,56,49,37,50,43
2011,19,,,,,,,,,,,,,,,,,,,18,32,26,45,60,53,54,66,61,42,57,48,42,59,51,38,51,44
2011,20,,,,,,,,,,,,,,,,,,,15,26,20,45,57,51,49,58,52,44,64,55,45,49,47,40,54,46
2011,21,,,,,,,,,,,,,,,,,,,15,31,22,47,61,53,50,60,53,54,67,60,41,48,45,41,58,48
2011,22,,,,,,,,,,,,,,,,,,,20,35,27,51,63,56,49,55,52,55,68,60,45,58,49,38,50,44
2011,23,,,,,,,,,,,,,,,,,,,29,46,36,45,63,54,44,50,46,54,71,62,44,53,48,33,39,36
2011,24,,,,,,,,,,,,,,,,,,,25,46,36,50,69,58,43,65,54,47,60,53,44,56,48,30,36,32
2011,25,,,,,,,,,,,,,,,,,,,27,43,36,51,61,56,51,73,63,50,66,56,44,56,50,30,37,33
2011,26,,,,,,,,,,,,,,,,,,,33,42,37,50,68,60,52,60,55,48,52,50,48,59,53,28,37,31
2011,27,,,,,,,,,,,,,,,,,,,33,37,34,55,71,64,49,65,56,49,56,52,47,54,50,28,34,31
2011,28,,,,,,,,,,,,,,,,,,,32,43,36,57,71,64,48,58,52,49,60,53,49,57,52,26,35,30
2011,29,,,,,,,,,,,,,,,,,,,32,43,38,51,69,60,47,50,48,50,60,54,46,62,53,26,35,29
2011,30,,,,,,,,,,,,,,,,,,,35,46,40,50,67,58,46,55,49,44,51,47,49,57,53,27,32,29
2011,31,,,,,,,,,,,,,,,,,,,,,,52,68,60,,,,43,49,46,46,56,51,,,
2012,01,29,37,32,1,7,4,15,25,19,-22,-10,-17,-5,9,3,-17,-6,-13,5,22,14,17,26,23,40,53,45,51,66,57,47,60,54,42,46,45
2012,02,27,43,34,-1,5,2,11,22,18,-25,-12,-20,10,31,27,-16,-3,-10,2,13,8,13,28,20,40,57,49,49,59,54,44,55,51,41,55,45
2012,03,36,43,39,4,17,10,8,35,17,-19,-3,-10,-21,26,-7,-9,-2,-4,2,21,11,17,37,29,48,60,55,51,56,53,41,45,43,42,56,49
2012,04,31,47,39,8,21,18,24,43,34,-25,-5,-14,-22,17,-2,-13,-5,-10,8,32,19,30,40,34,45,64,55,45,53,50,43,50,46,43,56,47
2012,05,30,40,34,2,8,6,8,23,12,-24,13,-7,17,34,24,-14,0,-6,20,42,31,33,43,37,50,66,57,44,62,54,44,59,51,40,56,48
2012,06,32,43,37,4,12,9,-3,7,1,-26,11,-12,23,35,30,5,15,11,29,37,34,30,39,36,50,59,53,49,64,56,47,60,54,36,39,38
2012,07,32,42,35,2,13,6,3,19,11,-25,-9,-15,18,28,22,13,17,15,26,37,31,31,42,36,49,64,58,50,69,59,44,54,49,34,41,37
2012,08,30,41,34,-6,2,-1,20,24,22,-28,-10,-22,15,28,22,6,16,12,26,38,30,27,37,32,53,65,59,46,58,52,42,55,47,32,43,37
2012,09,26,34,30,-5,17,6,20,23,21,-29,-8,-21,28,34,31,-8,5,-2,25,40,32,27,47,37,50,55,53,44,59,53,46,58,51,32,42,37
2012,10,22,29,26,15,20,17,13,20,17,-5,22,10,24,33,29,-10,0,-6,26,42,33,32,46,40,50,61,56,45,51,49,46,60,53,29,39,33
2012,11,20,28,24,9,17,15,21,25,24,5,26,18,26,30,28,-14,-3,-10,29,42,35,36,49,42,50,61,56,44,59,51,49,64,56,27,42,33
2012,12,17,27,22,0,10,5,15,24,19,-21,4,-10,26,31,29,-14,-5,-10,28,42,34,33,51,42,40,51,45,46,64,55,51,62,56,31,46,37
2012,13,19,26,23,-1,4,1,13,19,16,-36,-22,-30,22,31,26,-10,1,-5,29,38,32,35,46,40,35,49,43,48,56,51,51,65,57,33,44,37
2012,14,24,35,30,-13,0,-7,6,14,10,-36,-28,-32,18,33,24,-10,1,-6,26,36,31,33,47,39,44,61,53,44,58,52,51,67,59,32,44,38
2012,15,32,40,36,-18,-11,-15,2,12,6,-28,-16,-21,14,23,19,-10,11,-3,28,47,38,31,42,36,47,61,54,47,60,54,54,65,59,37,48,43
2012,16,30,34,32,-21,-16,-19,0,16,10,-21,-14,-18,22,29,24,-10,0,-7,35,47,41,31,49,40,46,60,53,45,49,47,49,58,53,45,60,49
2012,17,24,30,28,-20,-12,-16,12,22,17,-17,-4,-9,21,28,24,-12,0,-7,36,49,42,37,55,46,47,60,52,44,51,47,45,55,49,34,44,41
2012,18,25,31,28,-17,-7,-12,22,29,25,-7,5,-1,17,25,21,-9,6,-4,35,50,42,40,55,48,47,65,57,42,45,44,44,60,52,32,47,40
2012,19,22,24,23,-15,-6,-10,17,26,22,-5,4,-1,13,22,17,-11,5,-4,35,46,40,40,56,48,52,70,62,45,47,46,47,59,52,38,47,42
2012,20,16,26,21,-24,-5,-19,15,21,17,-8,3,-2,13,21,16,-10,-2,-6,32,41,36,42,55,49,56,69,62,42,55,48,46,58,51,43,49,46
2012,21,18,27,22,-26,-21,-25,15,26,21,-13,2,-8,10,16,12,,,,33,44,39,45,58,52,54,69,62,49,54,52,42,49,45,44,52,48
2012,22,18,31,23,-20,-10,-14,10,17,15,-20,-14,-17,10,15,12,,,,34,46,40,46,60,54,55,73,64,51,64,57,40,61,50,46,61,53
2012,23,22,25,23,-14,-6,-10,-6,12,2,-28,-21,-25,10,15,13,-14,8,-1,35,46,40,46,55,50,58,74,64,49,57,52,49,64,55,40,56,51
2012,24,19,25,22,-17,-10,-13,-13,-5,-8,-32,-27,-30,1,10,8,6,22,15,33,46,40,45,57,51,55,70,63,46,53,48,44,53,49,31,37,34
2012,25,25,36,32,-14,-6,-10,-10,-1,-7,-31,-26,-30,-3,3,-1,8,23,15,32,43,38,40,49,44,50,61,55,48,63,55,42,45,44,33,51,41
2012,26,21,33,25,-13,-6,-11,-12,-7,-10,-33,-30,-32,-2,19,9,12,25,17,30,44,36,39,54,45,46,59,53,52,71,61,43,46,44,36,51,41
2012,27,14,21,19,-12,-6,-9,-15,-5,-12,-36,-31,-34,-6,18,10,7,21,14,29,44,36,41,46,44,44,54,49,56,68,62,37,44,41,33,39,36
2012,28,15,26,19,-9,-4,-6,-19,0,-9,-35,-26,-31,-18,-8,-13,8,31,20,32,44,38,40,54,46,47,51,49,52,70,61,35,47,39,33,46,38
2012,29,18,29,23,-7,8,1,-23,-16,-19,-29,-18,-23,-18,-10,-15,15,34,24,35,46,39,43,51,47,47,60,52,55,67,61,37,50,45,30,44,36
2012,30,10,18,12,10,24,20,-26,-15,-19,-17,-5,-9,,,,15,31,22,27,38,35,41,58,50,48,60,54,47,60,54,49,64,55,26,30,28
2012,31,7,13,9,,,,-25,-12,-19,-15,-5,-10,,,,11,24,17,,,,45,56,51,,,,43,59,51,44,51,47,,,
2013,01,26,38,30,4,12,9,-16,-2,-7,24,30,27,6,9,8,8,20,14,16,27,23,14,24,18,49,63,57,50,71,62,56,73,65,32,43,38
2013,02,28,42,34,2,8,5,-18,-9,-15,23,27,25,5,10,8,5,18,11,11,26,18,10,28,19,47,69,58,48,61,53,58,75,67,37,47,42
2013,03,34,46,39,5,7,6,-18,-12,-16,22,25,24,2,11,6,5,20,12,7,17,12,16,29,22,45,56,49,45,59,52,56,70,62,44,63,52
2013,04,36,49,42,0,8,4,-20,-11,-16,21,24,22,11,24,16,17,30,22,3,17,9,18,26,22,42,47,44,45,60,53,52,62,57,42,53,47
2013,05,40,47,44,-3,2,-1,-11,-9,-10,12,23,20,0,20,8,10,26,18,-6,6,0,17,31,25,40,44,42,40,57,49,48,64,56,40,51,45
2013,06,34,40,36,-4,3,-1,-14,-9,-12,9,15,13,-8,-1,-5,8,25,16,-10,3,-3,19,35,28,41,51,46,46,62,55,51,74,62,41,49,44
2013,07,33,39,35,0,8,4,-18,-13,-15,0,11,6,-4,13,1,17,26,21,-6,9,1,22,37,30,44,59,52,51,63,57,56,76,64,42,51,47
2013,08,26,34,32,1,11,6,-18,-2,-12,-3,0,-1,13,18,15,20,36,29,-6,8,2,25,40,33,48,61,53,45,52,48,53,70,61,42,47,44
2013,09,22,28,25,13,22,19,-6,3,-3,-5,1,-2,10,22,17,24,33,28,1,8,4,29,46,38,47,57,51,45,51,47,50,64,57,40,55,46
2013,10,13,28,22,9,19,15,-2,2,0,-1,16,10,19,33,26,13,25,18,-4,6,0,38,50,44,41,48,44,42,51,47,48,61,53,43,60,51
2013,11,11,25,16,4,13,8,-1,5,2,11,19,15,11,20,17,8,19,13,-5,6,-1,40,49,44,39,58,49,45,57,50,47,68,57,41,48,45
2013,12,13,19,15,0,7,4,4,23,16,15,22,17,9,15,12,4,17,9,-4,17,6,32,42,39,41,58,51,46,66,56,55,72,62,37,54,45
2013,13,9,17,13,-3,8,0,-3,24,13,21,31,28,11,21,16,-15,6,-2,4,19,12,18,31,24,44,64,56,51,73,63,56,75,64,41,49,45
2013,14,12,20,16,-1,11,4,-13,-1,-5,27,33,31,17,22,19,-16,0,-8,8,22,15,16,32,25,52,72,63,60,75,68,50,61,58,35,44,40
2013,15,14,20,17,-7,2,-2,-21,-14,-18,7,24,10,-4,20,9,-7,9,0,11,18,15,24,40,32,57,72,65,58,71,65,49,61,54,31,45,37
2013,16,12,17,15,-10,0,-7,-25,-21,-23,6,10,8,-8,0,-4,-2,15,6,8,20,13,30,44,37,60,75,66,52,58,55,49,60,53,29,41,35
2013,17,8,15,11,-15,-10,-12,-23,-7,-14,-16,8,-4,-12,6,-1,6,20,12,9,20,15,24,38,33,56,70,63,50,58,53,43,66,53,23,30,27
2013,18,10,18,15,-17,-12,-14,-9,2,-4,-19,-3,-12,-21,-10,-14,1,13,6,9,18,15,16,24,19,55,72,65,50,64,55,47,57,52,25,30,28
2013,19,13,22,17,-12,-8,-11,-24,-11,-20,-11,-1,-5,-24,-12,-18,-4,6,0,10,29,21,15,34,25,59,75,67,49,53,51,46,56,50,23,29,26
2013,20,13,22,15,-11,-3,-6,-24,-14,-21,-7,-1,-3,-16,-10,-13,-7,3,-3,19,36,28,26,46,36,60,75,68,47,50,48,40,47,44,19,26,22
2013,21,11,21,15,-12,-5,-8,-19,-4,-13,-3,2,0,-18,-13,-16,-3,11,4,21,36,29,33,50,42,54,63,58,47,59,52,36,51,43,20,33,25
2013,22,9,21,14,-9,-1,-5,-17,-11,-15,-2,4,0,-20,-13,-17,7,24,16,24,38,31,40,55,48,49,67,58,47,63,56,38,56,47,21,25,23
2013,23,6,18,12,-8,-4,-6,-20,-11,-16,-12,-1,-6,-22,-12,-17,-8,21,0,28,39,33,39,54,47,54,70,62,53,66,59,41,47,45,22,28,24
2013,24,6,18,11,-5,10,1,-21,7,-9,-20,-12,-15,-13,18,5,-8,7,0,20,29,26,43,58,51,56,73,65,54,64,58,35,46,40,22,31,26
2013,25,8,23,15,5,13,10,9,17,13,-23,-19,-21,11,23,15,-4,4,1,8,24,16,47,62,55,60,75,68,50,64,56,33,49,41,28,48,37
2013,26,15,17,16,8,15,11,13,18,15,-24,-18,-21,7,19,13,-13,-5,-9,9,23,17,50,66,58,57,79,69,50,63,55,36,52,43,35,40,37
2013,27,15,19,17,3,14,8,8,19,14,-28,-22,-24,13,22,17,-15,7,-5,6,17,13,54,69,61,61,73,68,53,66,59,38,58,48,32,45,37
2013,28,12,27,19,-1,8,3,7,21,12,-22,-11,-18,14,27,20,2,27,14,4,26,16,55,71,62,56,68,62,56,75,66,42,50,45,28,37,34
2013,29,10,19,16,-9,7,-2,16,30,24,-21,-12,-18,,,,12,33,23,19,25,22,53,68,61,57,69,62,56,68,62,44,50,46,30,36,33
2013,30,4,12,9,-5,1,-2,24,34,27,-17,8,-3,,,,24,34,29,17,27,22,55,71,63,57,75,66,52,69,59,38,47,42,28,32,29
2013,31,8,13,11,,,,24,32,30,7,20,14,,,,24,31,27,,,,57,69,62,,,,49,68,60,33,43,37,,,
2014,01,26,33,29,17,26,21,-11,0,-5,10,19,15,22,28,25,17,28,22,14,27,20,40,55,47,33,44,39,48,51,50,49,53,51,33,40,36
2014,02,26,41,33,13,19,17,0,24,14,7,12,10,14,24,19,13,28,21,13,28,18,42,56,49,33,40,37,47,49,48,50,55,52,32,41,37
2014,03,30,42,35,21,28,25,17,27,22,6,18,11,15,21,18,6,17,11,10,27,18,45,62,53,38,49,43,48,60,54,50,65,56,31,40,35
2014,04,30,39,35,25,31,26,16,25,19,10,20,15,19,26,23,2,11,6,10,27,19,36,53,47,41,57,50,50,65,58,50,65,56,29,47,37
2014,05,26,30,28,17,26,20,19,30,25,9,17,12,14,23,18,-5,5,1,16,34,26,33,39,35,43,49,47,55,71,63,48,53,50,31,44,37
2014,06,24,38,31,3,16,10,26,33,30,16,26,21,4,14,10,-7,8,-1,21,31,26,33,51,40,42,56,49,58,73,66,43,60,53,33,46,38
2014,07,28,32,30,2,13,7,32,37,34,22,26,24,-1,5,2,-5,10,1,12,26,22,33,40,38,46,63,56,51,62,57,50,62,54,35,51,41
2014,08,27,42,33,9,15,12,29,35,32,4,23,11,-12,-1,-5,-13,2,-3,2,11,7,33,45,38,47,63,56,49,66,56,48,64,55,37,56,47
2014,09,28,35,31,15,27,23,21,29,26,-5,5,2,-16,-6,-12,-17,-8,-13,-1,13,5,33,47,40,45,54,49,51,65,58,48,65,57,43,55,49
2014,10,24,32,28,21,28,24,-3,21,6,-6,1,-3,-14,-1,-8,-18,6,-8,0,24,11,38,49,43,43,56,49,52,66,59,48,64,56,47,58,51
2014,11,28,38,32,8,21,14,-10,-4,-7,-22,-8,-16,-19,-3,-10,7,40,26,11,28,18,39,57,48,38,50,43,51,58,54,50,68,58,48,59,52
2014,12,31,40,36,2,8,6,-15,-9,-12,-16,-6,-11,-25,-17,-20,23,35,30,14,35,26,45,62,54,37,56,47,50,65,58,49,55,52,45,62,52
2014,13,34,39,37,5,33,19,-18,-11,-15,-14,15,2,-24,-11,-16,21,34,27,28,44,36,33,49,45,45,58,53,47,56,51,48,62,54,50,64,56
2014,14,31,36,34,13,32,24,-15,-7,-12,4,15,12,-22,-7,-16,26,33,29,32,44,37,32,54,43,47,60,53,44,53,47,49,67,58,51,64,57
2014,15,33,40,37,6,13,8,-20,-14,-16,2,15,9,-18,-5,-11,12,31,20,31,41,36,43,54,49,46,62,55,44,48,46,47,62,53,47,59,52
2014,16,40,47,44,0,7,4,-23,-20,-22,11,24,16,-12,-4,-7,11,24,17,33,43,38,45,53,49,48,58,53,46,55,50,45,60,52,44,54,47
2014,17,40,48,45,-7,1,-3,-22,-2,-14,0,24,13,-13,-4,-10,15,27,20,31,41,36,36,54,45,44,58,51,46,58,51,45,58,50,39,56,46
2014,18,38,48,42,-7,-4,-6,-1,6,3,1,29,15,-17,-8,-13,17,25,21,31,41,35,30,39,34,41,47,44,48,58,52,45,54,48,41,57,47
2014,19,35,50,39,-12,-7,-9,-6,9,0,14,21,18,-18,-9,-15,11,18,15,28,40,33,30,38,34,41,49,44,45,53,47,47,55,50,42,56,46
2014,20,34,41,37,-13,-9,-11,-5,6,-1,19,30,25,-18,-3,-11,5,16,10,28,40,34,29,47,37,40,61,51,38,49,42,47,55,50,39,44,41
2014,21,30,37,33,-13,-2,-7,4,20,14,27,40,33,-8,9,-1,4,22,13,29,41,35,35,47,41,47,56,51,41,50,45,46,53,48,29,40,35
2014,22,27,37,31,-2,19,8,3,22,11,28,40,31,-2,15,8,10,29,19,29,39,34,33,45,38,44,62,54,46,59,52,42,56,49,27,31,29
2014,23,21,31,27,4,19,8,-5,3,-3,33,39,36,7,18,11,18,34,26,27,41,34,32,47,40,50,61,56,47,56,50,44,54,49,25,33,29
2014,24,15,23,20,11,22,17,-9,-3,-6,33,42,37,8,28,17,19,32,25,31,40,35,34,52,44,49,57,52,44,47,46,43,60,51,21,31,26
2014,25,21,38,29,6,22,13,-13,-3,-7,33,39,36,17,27,22,20,31,25,31,46,37,36,47,40,46,51,49,41,46,43,44,56,48,23,39,30
2014,26,25,33,29,1,8,4,-25,-11,-17,38,47,42,16,26,21,17,31,24,32,46,39,37,57,47,42,52,46,40,52,46,45,48,46,29,40,34
2014,27,29,40,35,-1,13,8,-21,-12,-18,35,45,40,16,26,21,17,29,23,33,45,39,44,53,49,41,51,46,40,51,47,43,52,46,28,40,33
2014,28,33,49,39,-9,-2,-6,-12,3,-3,29,42,34,17,34,25,16,31,23,28,48,38,43,59,51,44,62,51,45,54,48,42,54,49,26,42,32
2014,29,28,33,30,-12,-8,-10,-4,2,-2,29,34,30,,,,20,35,27,33,47,39,44,62,54,50,67,59,45,58,51,35,46,41,27,31,29
2014,30,23,31,26,-14,-10,-12,-4,4,1,23,31,28,,,,18,28,23,33,46,38,47,62,55,51,57,54,45,64,55,30,44,36,26,30,28
2014,31,23,30,26,,,,-2,10,2,21,27,23,,,,17,30,22,,,,33,58,47,,,,51,64,56,33,40,36,,,
2015,01,27,31,29,8,15,10,12,16,14,3,23,15,8,19,13,6,17,11,21,40,29,29,42,34,34,47,40,48,56,51,44,54,48,31,46,38
2015,02,30,38,32,4,9,6,12,24,18,1,8,5,2,19,11,10,28,17,25,35,28,29,45,37,31,49,41,48,52,49,44,49,47,34,53,43
2015,03,28,30,29,1,10,4,17,23,21,5,15,11,-8,2,-4,15,30,26,19,30,24,35,45,40,36,42,39,44,61,52,48,63,54,43,57,49
2015,04,22,29,25,-1,10,4,10,17,15,11,19,15,-9,2,-3,27,31,29,14,26,19,34,45,40,35,56,46,50,70,61,52,71,62,39,53,46
2015,05,21,26,23,2,12,8,4,10,7,0,11,5,-11,-2,-7,26,31,29,13,29,20,35,44,40,43,54,48,57,73,64,55,64,60,38,54,45
2015,06,18,23,21,3,9,6,-6,11,1,-1,8,4,-22,-4,-12,16,26,20,14,31,21,34,49,42,39,56,47,60,80,70,43,58,52,37,56,46
2015,07,15,19,17,3,15,9,-6,15,2,-1,13,4,-27,-20,-24,18,30,25,20,43,31,38,53,46,42,53,47,51,68,58,40,62,51,43,53,47
2015,08,14,20,16,14,27,22,-3,12,4,9,16,13,-24,-12,-18,-1,17,7,29,39,34,40,58,49,40,52,45,47,57,51,49,64,56,40,53,47
